Day,Plays,TrackId,StationId
2020-02-03,1,DDMT14677736016916,XMNT20241103296736
2020-09-01,1,DDMT14677736016916,SPBV24628628037844
2020-12-14,1,DDMT14677736016916,UJNG62517317229764
2020-12-27,1,DDMT14677736016916,HQUI80673869400799
2020-12-27,1,DDMT14677736016916,SPBV24628628037844
2020-05-25,1,DDMT14677736016916,UJNG62517317229764
2020-02-01,1,DDMT14677736016916,HQUI80673869400799
2020-10-07,1,DDMT14677736016916,UJNG62517317229764
2020-08-01,1,DDMT14677736016916,QTXO17156154043475
2020-05-22,1,DDMT14677736016916,SPBV24628628037844
2020-10-20,1,DDMT14677736016916,QTXO17156154043475
2020-05-03,1,DDMT14677736016916,QTXO17156154043475
2020-01-08,1,DDMT14677736016916,SPBV24628628037844
2020-04-02,1,DDMT14677736016916,QTXO17156154043475
2020-08-31,1,DDMT14677736016916,QTXO17156154043475
2020-09-26,1,DDMT14677736016916,SPBV24628628037844
2020-04-12,1,DDMT14677736016916,UJNG62517317229764
2020-10-20,1,DDMT14677736016916,SPBV24628628037844
2020-08-22,1,DDMT14677736016916,XMNT20241103296736
2020-05-24,1,DDMT14677736016916,UJNG62517317229764
2020-01-21,1,DDMT14677736016916,UJNG62517317229764
2020-04-14,1,DDMT14677736016916,XMNT20241103296736
2020-02-27,1,DDMT14677736016916,HQUI80673869400799
2020-10-30,1,DDMT14677736016916,UJNG62517317229764
2020-04-08,1,DDMT14677736016916,HQUI80673869400799
2020-11-04,1,DDMT14677736016916,HQUI80673869400799
2020-04-16,1,DDMT14677736016916,HQUI80673869400799
2020-12-01,1,DDMT14677736016916,HQUI80673869400799
2020-01-30,1,DDMT14677736016916,HQUI80673869400799
2020-10-31,1,DDMT14677736016916,XMNT20241103296736
2020-07-08,1,DDMT14677736016916,SPBV24628628037844
2020-01-19,1,DDMT14677736016916,XMNT20241103296736
2020-04-16,1,DDMT14677736016916,XMNT20241103296736
2020-04-18,1,DDMT14677736016916,QTXO17156154043475
2020-04-08,1,DDMT14677736016916,SPBV24628628037844
2020-08-18,1,DDMT14677736016916,HQUI80673869400799
2020-01-28,1,DDMT14677736016916,QTXO17156154043475
2020-06-28,1,DDMT14677736016916,QTXO17156154043475
2020-06-12,1,DDMT14677736016916,SPBV24628628037844
2020-03-15,1,DDMT14677736016916,UJNG62517317229764
2020-05-06,1,DDMT14677736016916,QTXO17156154043475
2020-07-18,1,DDMT14677736016916,QTXO17156154043475
2020-12-22,1,DDMT14677736016916,UJNG62517317229764
2020-06-21,1,DDMT14677736016916,SPBV24628628037844
2020-05-15,1,DDMT14677736016916,QTXO17156154043475
2020-07-08,1,DDMT14677736016916,QTXO17156154043475
2020-03-25,1,DDMT14677736016916,HQUI80673869400799
2020-04-06,1,DDMT14677736016916,XMNT20241103296736
2020-04-22,1,DDMT14677736016916,SPBV24628628037844
2020-05-02,1,DDMT14677736016916,XMNT20241103296736
2020-01-10,1,DDMT14677736016916,QTXO17156154043475
2020-12-27,1,DDMT14677736016916,XMNT20241103296736
2020-10-05,1,DDMT14677736016916,XMNT20241103296736
2020-05-22,1,DDMT14677736016916,XMNT20241103296736
2020-10-22,1,DDMT14677736016916,XMNT20241103296736
2020-10-31,1,DDMT14677736016916,QTXO17156154043475
2020-04-14,1,DDMT14677736016916,QTXO17156154043475
2020-07-18,1,DDMT14677736016916,UJNG62517317229764
2020-08-22,1,DDMT14677736016916,HQUI80673869400799
2020-08-09,1,DDMT14677736016916,SPBV24628628037844
2020-08-01,1,DDMT14677736016916,SPBV24628628037844
2020-04-06,1,DDMT14677736016916,UJNG62517317229764
2020-07-29,1,DDMT14677736016916,QTXO17156154043475
2020-04-06,1,DDMT14677736016916,SPBV24628628037844
2020-05-25,1,DDMT14677736016916,QTXO17156154043475
2020-08-06,1,DDMT14677736016916,QTXO17156154043475
2020-08-13,1,DDMT14677736016916,SPBV24628628037844
2020-12-27,1,DDMT14677736016916,UJNG62517317229764
2020-09-21,1,DDMT14677736016916,SPBV24628628037844
2020-07-25,1,DDMT14677736016916,SPBV24628628037844
2020-02-20,1,DDMT14677736016916,SPBV24628628037844
2020-01-25,1,DDMT14677736016916,XMNT20241103296736
2020-05-15,1,DDMT14677736016916,UJNG62517317229764
2020-06-14,1,DDMT14677736016916,SPBV24628628037844
2020-05-16,1,DDMT14677736016916,HQUI80673869400799
2020-06-20,1,DDMT14677736016916,QTXO17156154043475
2020-01-19,1,DDMT14677736016916,QTXO17156154043475
2020-03-12,1,DDMT14677736016916,UJNG62517317229764
2020-11-07,1,DDMT14677736016916,SPBV24628628037844
2020-03-13,1,DDMT14677736016916,UJNG62517317229764
2020-09-03,1,DDMT14677736016916,UJNG62517317229764
2020-03-08,1,DDMT14677736016916,UJNG62517317229764
2020-08-26,1,DDMT14677736016916,HQUI80673869400799
2020-07-03,1,DDMT14677736016916,HQUI80673869400799
2020-05-06,1,DDMT14677736016916,SPBV24628628037844
2020-01-22,1,DDMT14677736016916,HQUI80673869400799
2020-12-06,1,DDMT14677736016916,HQUI80673869400799
2020-10-22,1,DDMT14677736016916,QTXO17156154043475
2020-02-25,1,DDMT14677736016916,HQUI80673869400799
2020-01-03,1,DDMT14677736016916,UJNG62517317229764
2020-07-03,1,DDMT14677736016916,UJNG62517317229764
2020-05-26,1,DDMT14677736016916,QTXO17156154043475
2020-07-22,1,DDMT14677736016916,HQUI80673869400799
2020-05-19,1,DDMT14677736016916,XMNT20241103296736
2020-06-14,1,DDMT14677736016916,QTXO17156154043475
2020-07-01,1,DDMT14677736016916,XMNT20241103296736
2020-10-02,1,DDMT14677736016916,SPBV24628628037844
2020-01-19,1,DDMT14677736016916,UJNG62517317229764
2020-11-20,1,DDMT14677736016916,UJNG62517317229764
2020-07-27,1,DDMT14677736016916,QTXO17156154043475
2020-02-13,1,DDMT14677736016916,XMNT20241103296736
2020-12-01,1,DDMT14677736016916,QTXO17156154043475
2020-04-28,1,DDMT14677736016916,QTXO17156154043475
2020-11-23,1,DDMT14677736016916,QTXO17156154043475
2020-07-18,1,DDMT14677736016916,HQUI80673869400799
2020-06-27,1,DDMT14677736016916,UJNG62517317229764
2020-03-26,1,DDMT14677736016916,HQUI80673869400799
2020-11-29,1,DDMT14677736016916,HQUI80673869400799
2020-10-15,1,DDMT14677736016916,QTXO17156154043475
2020-09-06,1,DDMT14677736016916,UJNG62517317229764
2020-01-21,1,DDMT14677736016916,SPBV24628628037844
2020-03-05,1,DDMT14677736016916,SPBV24628628037844
2020-02-10,1,DDMT14677736016916,XMNT20241103296736
2020-04-12,1,DDMT14677736016916,HQUI80673869400799
2020-10-22,1,DDMT14677736016916,HQUI80673869400799
2020-07-27,1,DDMT14677736016916,SPBV24628628037844
2020-12-28,1,DDMT14677736016916,XMNT20241103296736
2020-12-12,1,DDMT14677736016916,UJNG62517317229764
2020-05-21,1,DDMT14677736016916,HQUI80673869400799
2020-10-24,1,DDMT14677736016916,UJNG62517317229764
2020-09-06,1,DDMT14677736016916,SPBV24628628037844
2020-04-25,1,DDMT14677736016916,QTXO17156154043475
2020-08-01,1,DDMT14677736016916,UJNG62517317229764
2020-05-12,1,DDMT14677736016916,HQUI80673869400799
2020-05-26,1,DDMT14677736016916,SPBV24628628037844
2020-11-04,1,DDMT14677736016916,XMNT20241103296736
2020-11-07,1,DDMT14677736016916,XMNT20241103296736
2020-04-14,1,DDMT14677736016916,HQUI80673869400799
2020-12-22,1,DDMT14677736016916,QTXO17156154043475
2020-01-03,1,DDMT14677736016916,SPBV24628628037844
2020-07-13,1,DDMT14677736016916,HQUI80673869400799
2020-07-06,1,DDMT14677736016916,SPBV24628628037844
2020-10-30,1,DDMT14677736016916,QTXO17156154043475
2020-01-03,1,DDMT14677736016916,XMNT20241103296736
2020-05-03,1,DDMT14677736016916,XMNT20241103296736
2020-11-22,1,DDMT14677736016916,SPBV24628628037844
2020-11-29,1,DDMT14677736016916,SPBV24628628037844
2020-10-18,1,DDMT14677736016916,QTXO17156154043475
2020-09-06,1,DDMT14677736016916,HQUI80673869400799
2020-05-25,1,DDMT14677736016916,SPBV24628628037844
2020-05-28,1,DDMT14677736016916,SPBV24628628037844
2020-06-28,1,DDMT14677736016916,XMNT20241103296736
2020-10-30,1,DDMT14677736016916,HQUI80673869400799
2020-06-07,1,DDMT14677736016916,QTXO17156154043475
2020-12-01,1,DDMT14677736016916,UJNG62517317229764
2020-03-10,1,DDMT14677736016916,SPBV24628628037844
2020-01-26,1,DDMT14677736016916,SPBV24628628037844
2020-07-15,1,DDMT14677736016916,XMNT20241103296736
2020-06-03,1,DDMT14677736016916,XMNT20241103296736
2020-02-01,1,DDMT14677736016916,QTXO17156154043475
2020-03-13,1,DDMT14677736016916,HQUI80673869400799
2020-01-01,1,DDMT14677736016916,UJNG62517317229764
2020-05-28,1,DDMT14677736016916,QTXO17156154043475
2020-05-19,1,DDMT14677736016916,HQUI80673869400799
2020-10-05,1,DDMT14677736016916,HQUI80673869400799
2020-02-10,1,DDMT14677736016916,QTXO17156154043475
2020-05-08,1,DDMT14677736016916,HQUI80673869400799
2020-02-18,1,DDMT14677736016916,HQUI80673869400799
2020-12-06,1,DDMT14677736016916,UJNG62517317229764
2020-08-31,1,DDMT14677736016916,XMNT20241103296736
2020-09-03,1,DDMT14677736016916,QTXO17156154043475
2020-03-23,1,DDMT14677736016916,XMNT20241103296736
2020-05-21,1,DDMT14677736016916,QTXO17156154043475
2020-06-11,1,DDMT14677736016916,HQUI80673869400799
2020-02-06,1,DDMT14677736016916,HQUI80673869400799
2020-07-25,1,DDMT14677736016916,UJNG62517317229764
2020-05-03,1,DDMT14677736016916,SPBV24628628037844
2020-08-13,1,DDMT14677736016916,QTXO17156154043475
2020-07-29,1,DDMT14677736016916,SPBV24628628037844
2020-02-22,1,DDMT14677736016916,QTXO17156154043475
2020-05-30,1,DDMT14677736016916,UJNG62517317229764
2020-12-14,1,DDMT14677736016916,QTXO17156154043475
2020-10-05,1,DDMT14677736016916,SPBV24628628037844
2020-01-03,1,DDMT14677736016916,HQUI80673869400799
2020-10-24,1,DDMT14677736016916,QTXO17156154043475
2020-03-15,1,DDMT14677736016916,QTXO17156154043475
2020-08-09,1,DDMT14677736016916,HQUI80673869400799
2020-02-18,1,DDMT14677736016916,QTXO17156154043475
2020-02-14,1,DDMT14677736016916,UJNG62517317229764
2020-12-01,1,DDMT14677736016916,SPBV24628628037844
2020-03-09,1,DDMT14677736016916,HQUI80673869400799
2020-04-10,1,DDMT14677736016916,XMNT20241103296736
2020-09-13,1,DDMT14677736016916,HQUI80673869400799
2020-01-25,1,DDMT14677736016916,SPBV24628628037844
2020-06-20,1,DDMT14677736016916,XMNT20241103296736
2020-11-23,1,DDMT14677736016916,HQUI80673869400799
2020-01-09,1,DDMT14677736016916,XMNT20241103296736
2020-12-16,1,DDMT14677736016916,UJNG62517317229764
2020-03-08,1,DDMT14677736016916,HQUI80673869400799
2020-10-10,1,DDMT14677736016916,HQUI80673869400799
2020-03-20,1,DDMT14677736016916,XMNT20241103296736
2020-03-12,1,DDMT14677736016916,QTXO17156154043475
2020-08-18,1,DDMT14677736016916,XMNT20241103296736
2020-05-12,1,DDMT14677736016916,UJNG62517317229764
2020-04-10,1,DDMT14677736016916,HQUI80673869400799
2020-01-21,1,DDMT14677736016916,XMNT20241103296736
2020-02-04,1,DDMT14677736016916,HQUI80673869400799
2020-04-18,1,DDMT14677736016916,HQUI80673869400799
2020-07-27,1,DDMT14677736016916,HQUI80673869400799
2020-10-20,1,DDMT14677736016916,HQUI80673869400799
2020-06-17,1,DDMT14677736016916,HQUI80673869400799
2020-11-17,1,DDMT14677736016916,QTXO17156154043475
2020-03-05,1,DDMT14677736016916,QTXO17156154043475
2020-11-22,1,DDMT14677736016916,XMNT20241103296736
2020-01-28,1,DDMT14677736016916,XMNT20241103296736
2020-06-16,1,DDMT14677736016916,QTXO17156154043475
2020-12-06,1,DDMT14677736016916,QTXO17156154043475
2020-01-06,1,DDMT14677736016916,HQUI80673869400799
2020-06-23,1,DDMT14677736016916,SPBV24628628037844
2020-12-16,1,DDMT14677736016916,SPBV24628628037844
2020-07-03,1,DDMT14677736016916,XMNT20241103296736
2020-06-27,1,DDMT14677736016916,SPBV24628628037844
2020-07-09,1,DDMT14677736016916,SPBV24628628037844
2020-09-21,1,DDMT14677736016916,QTXO17156154043475
2020-03-03,1,DDMT14677736016916,SPBV24628628037844
2020-08-31,1,DDMT14677736016916,HQUI80673869400799
2020-02-10,1,DDMT14677736016916,HQUI80673869400799
2020-01-26,1,DDMT14677736016916,QTXO17156154043475
2020-09-21,1,DDMT14677736016916,UJNG62517317229764
2020-06-05,1,DDMT14677736016916,XMNT20241103296736
2020-03-23,1,DDMT14677736016916,HQUI80673869400799
2020-01-05,1,DDMT14677736016916,QTXO17156154043475
2020-04-28,1,DDMT14677736016916,SPBV24628628037844
2020-11-04,1,DDMT14677736016916,QTXO17156154043475
2020-04-26,1,DDMT14677736016916,XMNT20241103296736
2020-05-19,1,DDMT14677736016916,UJNG62517317229764
2020-11-23,1,DDMT14677736016916,XMNT20241103296736
2020-12-14,1,DDMT14677736016916,SPBV24628628037844
2020-08-01,1,DDMT14677736016916,HQUI80673869400799
2020-05-22,1,DDMT14677736016916,UJNG62517317229764
2020-05-17,1,DDMT14677736016916,UJNG62517317229764
2020-11-26,1,DDMT14677736016916,XMNT20241103296736
2020-07-30,1,DDMT14677736016916,XMNT20241103296736
2020-07-01,1,DDMT14677736016916,HQUI80673869400799
2020-10-15,1,DDMT14677736016916,HQUI80673869400799
2020-04-22,1,DDMT14677736016916,XMNT20241103296736
2020-06-17,1,DDMT14677736016916,UJNG62517317229764
2020-01-09,1,DDMT14677736016916,SPBV24628628037844
2020-03-08,1,DDMT14677736016916,XMNT20241103296736
2020-10-22,1,DDMT14677736016916,SPBV24628628037844
2020-03-25,1,DDMT14677736016916,UJNG62517317229764
2020-04-02,1,DDMT14677736016916,HQUI80673869400799
2020-06-07,1,DDMT14677736016916,SPBV24628628037844
2020-01-18,1,DDMT14677736016916,HQUI80673869400799
2020-11-29,1,DDMT14677736016916,QTXO17156154043475
2020-10-10,1,DDMT14677736016916,XMNT20241103296736
2020-07-18,1,DDMT14677736016916,XMNT20241103296736
2020-02-01,1,DDMT14677736016916,XMNT20241103296736
2020-06-12,1,DDMT14677736016916,QTXO17156154043475
2020-02-20,1,DDMT14677736016916,QTXO17156154043475
2020-06-02,1,DDMT14677736016916,QTXO17156154043475
2020-07-25,1,DDMT14677736016916,XMNT20241103296736
2020-12-12,1,DDMT14677736016916,HQUI80673869400799
2020-07-05,1,DDMT14677736016916,QTXO17156154043475
2020-04-19,1,DDMT14677736016916,QTXO17156154043475
2020-04-26,1,DDMT14677736016916,SPBV24628628037844
2020-08-13,1,DDMT14677736016916,HQUI80673869400799
2020-06-21,1,DDMT14677736016916,UJNG62517317229764
2020-05-17,1,DDMT14677736016916,QTXO17156154043475
2020-06-23,1,DDMT14677736016916,HQUI80673869400799
2020-01-13,1,DDMT14677736016916,QTXO17156154043475
2020-10-30,1,DDMT14677736016916,XMNT20241103296736
2020-10-07,1,DDMT14677736016916,HQUI80673869400799
2020-01-01,1,DDMT14677736016916,SPBV24628628037844
2020-03-20,1,DDMT14677736016916,SPBV24628628037844
2020-02-14,1,DDMT14677736016916,QTXO17156154043475
2020-04-26,1,DDMT14677736016916,QTXO17156154043475
2020-04-19,1,DDMT14677736016916,UJNG62517317229764
2020-01-26,1,DDMT14677736016916,UJNG62517317229764
2020-05-30,1,DDMT14677736016916,HQUI80673869400799
2020-07-11,1,DDMT14677736016916,SPBV24628628037844
2020-01-30,1,DDMT14677736016916,XMNT20241103296736
2020-03-10,1,DDMT14677736016916,QTXO17156154043475
2020-11-14,1,DDMT14677736016916,XMNT20241103296736
2020-08-13,1,DDMT14677736016916,UJNG62517317229764
2020-10-31,1,DDMT14677736016916,SPBV24628628037844
2020-07-06,1,DDMT14677736016916,HQUI80673869400799
2020-01-25,1,DDMT14677736016916,HQUI80673869400799
2020-11-26,1,DDMT14677736016916,HQUI80673869400799
2020-08-22,1,DDMT14677736016916,SPBV24628628037844
2020-03-21,1,DDMT14677736016916,QTXO17156154043475
2020-07-11,1,DDMT14677736016916,XMNT20241103296736
2020-05-28,1,DDMT14677736016916,UJNG62517317229764
2020-03-08,1,DDMT14677736016916,SPBV24628628037844
2020-05-09,1,DDMT14677736016916,QTXO17156154043475
2020-01-21,1,DDMT14677736016916,HQUI80673869400799
2020-10-24,1,DDMT14677736016916,SPBV24628628037844
2020-01-24,1,DDMT14677736016916,HQUI80673869400799
2020-01-18,1,DDMT14677736016916,XMNT20241103296736
2020-11-20,1,DDMT14677736016916,HQUI80673869400799
2020-07-05,1,DDMT14677736016916,SPBV24628628037844
2020-01-13,1,DDMT14677736016916,SPBV24628628037844
2020-04-19,1,DDMT14677736016916,XMNT20241103296736
2020-05-12,1,DDMT14677736016916,SPBV24628628037844
2020-06-14,1,DDMT14677736016916,UJNG62517317229764
2020-08-31,1,DDMT14677736016916,SPBV24628628037844
2020-06-12,1,DDMT14677736016916,UJNG62517317229764
2020-01-17,1,DDMT14677736016916,SPBV24628628037844
2020-09-03,1,DDMT14677736016916,HQUI80673869400799
2020-07-15,1,DDMT14677736016916,UJNG62517317229764
2020-05-19,1,DDMT14677736016916,QTXO17156154043475
2020-02-22,1,DDMT14677736016916,HQUI80673869400799
2020-05-28,1,DDMT14677736016916,HQUI80673869400799
2020-04-08,1,DDMT14677736016916,XMNT20241103296736
2020-07-11,1,DDMT14677736016916,HQUI80673869400799
2020-07-13,1,DDMT14677736016916,SPBV24628628037844
2020-05-19,1,DDMT14677736016916,SPBV24628628037844
2020-04-28,1,DDMT14677736016916,HQUI80673869400799
2020-02-04,1,DDMT14677736016916,SPBV24628628037844
2020-01-08,1,DDMT14677736016916,QTXO17156154043475
2020-02-06,1,DDMT14677736016916,UJNG62517317229764
2020-11-15,1,DDMT14677736016916,HQUI80673869400799
2020-03-09,1,DDMT14677736016916,QTXO17156154043475
2020-07-29,1,DDMT14677736016916,XMNT20241103296736
2020-06-27,1,DDMT14677736016916,XMNT20241103296736
2020-04-25,1,DDMT14677736016916,UJNG62517317229764
2020-07-11,1,DDMT14677736016916,UJNG62517317229764
2020-04-22,1,DDMT14677736016916,QTXO17156154043475
2020-02-06,1,DDMT14677736016916,XMNT20241103296736
2020-02-23,1,DDMT14677736016916,HQUI80673869400799
2020-06-05,1,DDMT14677736016916,UJNG62517317229764
2020-05-02,1,DDMT14677736016916,UJNG62517317229764
2020-07-09,1,DDMT14677736016916,XMNT20241103296736
2020-01-05,1,DDMT14677736016916,XMNT20241103296736
2020-01-18,1,DDMT14677736016916,SPBV24628628037844
2020-01-08,1,DDMT14677736016916,HQUI80673869400799
2020-05-13,1,DDMT14677736016916,SPBV24628628037844
2020-07-03,1,DDMT14677736016916,QTXO17156154043475
2020-09-03,1,DDMT14677736016916,XMNT20241103296736
2020-08-06,1,DDMT14677736016916,HQUI80673869400799
2020-10-18,1,DDMT14677736016916,XMNT20241103296736
2020-05-24,1,DDMT14677736016916,HQUI80673869400799
2020-06-11,1,DDMT14677736016916,UJNG62517317229764
2020-07-13,1,DDMT14677736016916,QTXO17156154043475
2020-07-25,1,DDMT14677736016916,HQUI80673869400799
2020-03-12,1,DDMT14677736016916,SPBV24628628037844
2020-07-05,1,DDMT14677736016916,UJNG62517317229764
2020-12-12,1,DDMT14677736016916,QTXO17156154043475
2020-01-13,1,DDMT14677736016916,XMNT20241103296736
2020-10-15,1,DDMT14677736016916,UJNG62517317229764
2020-11-04,1,DDMT14677736016916,SPBV24628628037844
2020-05-09,1,DDMT14677736016916,UJNG62517317229764
2020-06-20,1,DDMT14677736016916,HQUI80673869400799
2020-06-21,1,DDMT14677736016916,XMNT20241103296736
2020-01-01,1,DDMT14677736016916,HQUI80673869400799
2020-04-08,1,DDMT14677736016916,UJNG62517317229764
2020-09-17,1,DDMT14677736016916,HQUI80673869400799
2020-10-10,1,DDMT14677736016916,SPBV24628628037844
2020-08-26,1,DDMT14677736016916,QTXO17156154043475
2020-02-13,1,DDMT14677736016916,HQUI80673869400799
2020-08-16,1,DDMT14677736016916,QTXO17156154043475
2020-08-09,1,DDMT14677736016916,XMNT20241103296736
2020-08-31,1,DDMT14677736016916,UJNG62517317229764
2020-01-08,1,DDMT14677736016916,UJNG62517317229764
2020-08-13,1,DDMT14677736016916,XMNT20241103296736
2020-10-07,1,DDMT14677736016916,SPBV24628628037844
2020-07-30,1,DDMT14677736016916,SPBV24628628037844
2020-03-10,1,DDMT14677736016916,XMNT20241103296736
2020-03-26,1,DDMT14677736016916,QTXO17156154043475
2020-04-12,1,DDMT14677736016916,SPBV24628628037844
2020-01-10,1,DDMT14677736016916,SPBV24628628037844
2020-11-26,1,DDMT14677736016916,QTXO17156154043475
2020-01-26,1,DDMT14677736016916,HQUI80673869400799
2020-10-05,1,DDMT14677736016916,QTXO17156154043475
2020-09-26,1,DDMT14677736016916,UJNG62517317229764
2020-07-01,1,DDMT14677736016916,SPBV24628628037844
2020-06-27,1,DDMT14677736016916,HQUI80673869400799
2020-11-14,1,DDMT14677736016916,QTXO17156154043475
2020-01-17,1,DDMT14677736016916,HQUI80673869400799
2020-04-25,1,DDMT14677736016916,XMNT20241103296736
2020-01-28,1,DDMT14677736016916,HQUI80673869400799
2020-08-26,1,DDMT14677736016916,XMNT20241103296736
2020-03-21,1,DDMT14677736016916,HQUI80673869400799
2020-03-08,1,DDMT14677736016916,QTXO17156154043475
2020-03-26,1,DDMT14677736016916,XMNT20241103296736
2020-12-12,1,DDMT14677736016916,SPBV24628628037844
2020-06-21,1,DDMT14677736016916,HQUI80673869400799
2020-03-06,1,DDMT14677736016916,UJNG62517317229764
2020-04-22,1,DDMT14677736016916,UJNG62517317229764
2020-05-25,1,DDMT14677736016916,HQUI80673869400799
2020-05-16,1,DDMT14677736016916,UJNG62517317229764
2020-07-22,1,DDMT14677736016916,UJNG62517317229764
2020-08-16,1,DDMT14677736016916,XMNT20241103296736
2020-03-05,1,DDMT14677736016916,HQUI80673869400799
2020-11-20,1,DDMT14677736016916,XMNT20241103296736
2020-04-28,1,DDMT14677736016916,XMNT20241103296736
2020-06-03,1,DDMT14677736016916,UJNG62517317229764
2020-11-17,1,DDMT14677736016916,HQUI80673869400799
2020-02-13,1,DDMT14677736016916,SPBV24628628037844
2020-07-13,1,DDMT14677736016916,UJNG62517317229764
2020-10-24,1,DDMT14677736016916,HQUI80673869400799
2020-02-27,1,DDMT14677736016916,SPBV24628628037844
2020-11-17,1,DDMT14677736016916,UJNG62517317229764
2020-03-03,1,DDMT14677736016916,QTXO17156154043475
2020-02-25,1,DDMT14677736016916,QTXO17156154043475
2020-06-07,1,DDMT14677736016916,XMNT20241103296736
2020-07-15,1,DDMT14677736016916,HQUI80673869400799
2020-01-08,1,DDMT14677736016916,XMNT20241103296736
2020-11-20,1,DDMT14677736016916,SPBV24628628037844
2020-08-06,1,DDMT14677736016916,XMNT20241103296736
2020-02-23,1,DDMT14677736016916,SPBV24628628037844
2020-03-26,1,DDMT14677736016916,UJNG62517317229764
2020-03-20,1,DDMT14677736016916,HQUI80673869400799
2020-01-17,1,DDMT14677736016916,UJNG62517317229764
2020-05-26,1,DDMT14677736016916,UJNG62517317229764
2020-02-11,1,DDMT14677736016916,HQUI80673869400799
2020-01-25,1,DDMT14677736016916,UJNG62517317229764
2020-09-26,1,DDMT14677736016916,XMNT20241103296736
2020-01-10,1,DDMT14677736016916,XMNT20241103296736
2020-05-02,1,DDMT14677736016916,QTXO17156154043475
2020-11-22,1,DDMT14677736016916,QTXO17156154043475
2020-12-28,1,DDMT14677736016916,UJNG62517317229764
2020-05-09,1,DDMT14677736016916,HQUI80673869400799
2020-07-30,1,DDMT14677736016916,QTXO17156154043475
2020-05-17,1,DDMT14677736016916,XMNT20241103296736
2020-04-08,1,DDMT14677736016916,QTXO17156154043475
2020-02-03,1,DDMT14677736016916,UJNG62517317229764
2020-02-04,1,DDMT14677736016916,QTXO17156154043475
2020-05-08,1,DDMT14677736016916,QTXO17156154043475
2020-02-27,1,DDMT14677736016916,UJNG62517317229764
2020-12-17,1,DDMT14677736016916,SPBV24628628037844
2020-07-05,1,DDMT14677736016916,HQUI80673869400799
2020-11-14,1,DDMT14677736016916,HQUI80673869400799
2020-06-11,1,DDMT14677736016916,XMNT20241103296736
2020-06-05,1,DDMT14677736016916,HQUI80673869400799
2020-03-06,1,DDMT14677736016916,SPBV24628628037844
2020-01-01,1,DDMT14677736016916,QTXO17156154043475
2020-05-16,1,DDMT14677736016916,XMNT20241103296736
2020-08-06,1,DDMT14677736016916,UJNG62517317229764
2020-05-24,1,DDMT14677736016916,SPBV24628628037844
2020-02-22,1,DDMT14677736016916,UJNG62517317229764
2020-01-13,1,DDMT14677736016916,UJNG62517317229764
2020-03-20,1,DDMT14677736016916,QTXO17156154043475
2020-10-07,1,DDMT14677736016916,XMNT20241103296736
2020-06-03,1,DDMT14677736016916,HQUI80673869400799
2020-06-02,1,DDMT14677736016916,UJNG62517317229764
2020-11-04,1,DDMT14677736016916,UJNG62517317229764
2020-12-16,1,DDMT14677736016916,HQUI80673869400799
2020-10-31,1,DDMT14677736016916,UJNG62517317229764
2020-05-16,1,DDMT14677736016916,QTXO17156154043475
2020-01-09,1,DDMT14677736016916,HQUI80673869400799
2020-11-23,1,DDMT14677736016916,SPBV24628628037844
2020-12-17,1,DDMT14677736016916,QTXO17156154043475
2020-09-13,1,DDMT14677736016916,XMNT20241103296736
2020-11-15,1,DDMT14677736016916,XMNT20241103296736
2020-06-03,1,DDMT14677736016916,SPBV24628628037844
2020-01-03,1,DDMT14677736016916,QTXO17156154043475
2020-07-29,1,DDMT14677736016916,UJNG62517317229764
2020-06-20,1,DDMT14677736016916,SPBV24628628037844
2020-09-01,1,DDMT14677736016916,QTXO17156154043475
2020-08-16,1,DDMT14677736016916,UJNG62517317229764
2020-05-09,1,DDMT14677736016916,XMNT20241103296736
2020-01-25,1,DDMT14677736016916,QTXO17156154043475
2020-07-22,1,DDMT14677736016916,QTXO17156154043475
2020-07-06,1,DDMT14677736016916,QTXO17156154043475
2020-05-15,1,DDMT14677736016916,XMNT20241103296736
2020-03-03,1,DDMT14677736016916,XMNT20241103296736
2020-01-30,1,DDMT14677736016916,SPBV24628628037844
2020-01-09,1,DDMT14677736016916,QTXO17156154043475
2020-10-27,1,DDMT14677736016916,UJNG62517317229764
2020-01-24,1,DDMT14677736016916,UJNG62517317229764
2020-11-12,1,DDMT14677736016916,HQUI80673869400799
2020-07-30,1,DDMT14677736016916,UJNG62517317229764
2020-03-26,1,DDMT14677736016916,SPBV24628628037844
2020-05-21,1,DDMT14677736016916,SPBV24628628037844
2020-04-14,1,DDMT14677736016916,SPBV24628628037844
2020-05-13,1,DDMT14677736016916,QTXO17156154043475
2020-02-13,1,DDMT14677736016916,QTXO17156154043475
2020-03-09,1,DDMT14677736016916,XMNT20241103296736
2020-05-15,1,DDMT14677736016916,HQUI80673869400799
2020-10-27,1,DDMT14677736016916,SPBV24628628037844
2020-06-05,1,DDMT14677736016916,QTXO17156154043475
2020-06-17,1,DDMT14677736016916,SPBV24628628037844
2020-01-17,1,DDMT14677736016916,XMNT20241103296736
2020-10-30,1,DDMT14677736016916,SPBV24628628037844
2020-07-27,1,DDMT14677736016916,XMNT20241103296736
2020-03-21,1,DDMT14677736016916,SPBV24628628037844
2020-12-22,1,DDMT14677736016916,SPBV24628628037844
2020-02-11,1,DDMT14677736016916,SPBV24628628037844
2020-03-09,1,DDMT14677736016916,UJNG62517317229764
2020-03-25,1,DDMT14677736016916,XMNT20241103296736
2020-04-18,1,DDMT14677736016916,SPBV24628628037844
